movie_id	user_id	sentiment	review
678	9	0	Une série vraiment naze. Les acteurs jouent très très mal, en particulier le "vieux" (celui qui ecrit l'article sur la gamine tuée). Une série effrayante de nullité, du jamais vu. La caméra qui bouge tout le temps. Sur un episode d'une heure, on doit avoir envie de gerber 5 fois. --SPOILER--Et puis, des sujets vu et revu. La gamine tuée par un fou, le pere qui tue le gars. Les deux ados qui se noient...--SPOILER-- Bref, je déconseille.
79	69	1	LA série de sf du moment qui n'a rien a envier a un enfantin "stargate sg-1", où la richesse du scénario, et des dialogues vous fait passer de très bon moments d'angoisse et d'émotion. Bravo
372	243	1	Une série bien ficelée quelque peu déconcertante au début, mais génialissime !
44	7	1	Magnifique cette série !! Grande fan de buffy je le suis également devenue pour cette série ! Les épisodes sont géniaux, ainsi que les personnages ! Tout comme pour buffy, Angel est un mélange explosif !! Dommage que la série se finisse comme cela...
104	3	1	Blind Justice est une série plutôt novatrice sur le petit écran... (les afficionados feront évidement le parallèle avec la série Longstreet) mais dans l'ensemble, le héros Jim Dunbar n'est pas un super héros, juste un flic qui aime son travail et qui le fait (bien) malgré son handicap. Les intrigues sont bien conçues, ses collègues attachants et sa femme magnifique. voici donc 13 épisodes pour découvrir la vie du "8th Precinct". Vous allez aimer, vous attacher... mais attention pas trop ! la série n'a pas été renouvelée par ABC. :(
652	13	1	Dès les premières imges, la série est vraiment prenante et on se laisse porter par l'humour de Kate Walsh qui n'en fait jamais trop. Un pur régal. Jamais un pilote de série n'avait été aussi bon !
10	195	0	Contrairement à beaucoup de monde, j'ai été un peu déçue par cette série, je ne lui ai pas trouvé de suspense, l'histoire est difficile à comprendre : je me suis ennuyée en regardant cette 1ère saison. Néanmoins, les acteurs sont convaincants. J'espère que ça va s'améliorer !
5	479	0	Une série qui commence bien et qui s'enlise immanquablement en cours de saison. Mais ce ne sont pas finalement les incohérences qui rendent la série risible, mais cette espèce de morale américano-américaine insupportable. Avez-vous compté le nombre de fois où Jack Bauer nous sort un : "je dois protéger ma famille !" ou "je dois protéger mon pays !" ou encore répéter 150 fois en 24h à sa femme qu'il l'aime? Non, sérieusement, faites vous une saison complète en quelques jours et vous aurez l'impression d'être devenu un sage citoyen états-uniens dont les valeurs ne sont que "travail, famille, patrie".
354	509	0	Dans le pays où il y a une personne sur trois qui est obèse, pourquoi je dis bien pourquoi tous les héros et surtout héroïnes sont aussi maigres? Quant à la série j'ai l'impression de voir des épisodes d'Urgences mais en moins bien car: (1)la "fameuse" héroïne (qui ici sait tout mieux que tout le monde) n'est qu'une pâle copie sans saveur de... Carter, et tout tourne (ou presque à 2 ou 3 exception prêt) autour d'elle. (2) Oh ben ça alors une asiatique qui sort avec un noir, ça me fait penser à, mais oui bien sûr, Deb Chen et Greg Pratt sans le bébé. (3) Le patron gentil à la Mark Greene, il ne manquerait plus qu'ils le fassent mourir d'une tumeur et Crichton pourrait les attaquer pour plagiat. (4) Le beau mec qui n'en a rien à faire à la Doug Ross, et je vous parie qu'il sortira avec une infirmière. (5) La "super méga belle parce qu'elle le vaut sûrement bien", meilleure amie de l'héroïne qui se pose tout un tas de questions bien gonflantes et qui ressemble à Carol Hathaway (sauf que là elle est médecin et non infirmière) Et une bonne fois pour toutes, messieurs les producteurs et autres, arrêtez de mettre des acteurs de presque 40 ans pour jouer des étudiants en médecine qui devraient n'en avoir que 30 (à peine).
413	30	0	La nulité totale, le pro américanisme gerbant, les musiques obscènes , bref comment faire pire ??? Sinon , la ravissante Catherine Bell illumine un peu cette nulissime série.
348	53	0	J'abandonne cette serie a l'episode 6. Je l'ai trouvé tres decevante. Je m'attendais a un newport beach dans new york, et je me retrouve avec une histoire plate entre une poignée d'adolescents sans convictions. Loin, tres loin de mes esperances.
652	20	0	Des medecins ... une clinique ... des gens malades ... des histoires d'amour entre medecins ... encore des malades .. tiens des histoires d'amours entre medecin ... que d'innovation ... allez faire du sport ca vaut mieu pour vous que de regarder cette serie...
154	9	1	Ma critique sera courte et concise : Chapeau melon et Bottes de cuir est tout simplement la meilleure de toutes les séries TV.
131	21	1	Une série vraiment très drôle ! Le concept racontant la vie d'une société autour de la machine à café est vraiment excellent ! Tous les acteurs incarnent très bien leur rôle et sont très crédibles ! "Caméra café" a d'ailleurs été brillamment adaptée au cinéma ! Bref, cette série est vraiment très bonne !
413	26	0	Je l'ai pas mal regardée et aimée étant plus jeune à cause de l'heure à laquelle elle était programmée, c'est-à-dire en rentrant du collège ; mais avec du recul et quelques remémorations, je ne peux que dire qu'il s'agit d'un indigeste navet patriotique dépourvu du moindre intérêt : Banal, plat et abrutissant. J'éviterais désormais.
461	132	0	Cette série n'as aucun intérêt, j'ai un commentaire qui l'a comparé à Casino de Martin Scorsese, RIEN A VOIR!! Les scénarii de cette série sont bien moins bons que celui du film de Martin Scorsese. Dans cette serie le "boss" Ed risque sa vie pour des évènements futiles à souhait. Il s'agit là d'une série américaine de plus qui joue uniquement sur le physique de ses acteurs et non sur les scénarii. C'est d'ailleurs pour cela que je la regarde parfois. Cette série est destinée aux ados de base. En bref, manque de scénarii, de réalisme, de crédibilité, de suspense mais de magnifiques actrices et un gros budget, ce qui n'arrive pas à relever le niveau de cette série. Une série que je vous conseille et qui n'a rien à voir: Oz de Tom Fontane. Tout simplement la meilleure série qui existe (pourtant j'en ai vu).
653	10	0	La série nous fait suivre les enquêtes de Samantha "Sam" Waters, profiler du FBI. Il s'agit d'une immersion dans le monde glauque et malsain des tueurs en série aux USA. Profiler dispose d'une mise en scène très stylisée (on peut affirmer qu'ils on inventé les filtres gris-bleu) pour transfigurer les actes des tueurs dans la tête de Sam. On a droit à un casting convaincant : la charmante Ally Walker, le charismatique Robert Davi, et tous les autres. Il n'y a pas de surenchère dans la tension ou le gore des meurtres. Je dois dire que ce n'est pas une série reposante, elle met en exergue chez le spectateur sa tendance à la peur et l'insécurité. Parallèlement, elle glorifie indirectement les actes des tueurs en série : ils sont plus malins que les flics et frappent n'importe où, n'importe quand et n'importe qui. Quant à la partie obsession de 'Jack', cette intrigue était là pour prolonger la série outre mesure. Les enquêtes, malgré les efforts des scénaristes, reviennent toujours à la même chose. J'aurais préféré qu'on découvre un peu plus la psychologie des différents tueurs au-delà du banal "il a été battu par son père durant son enfance, et développé une dépendance anormale envers sa mère, ce qui le pousse à s'attaquer..." Il n'empêche, la série reste à ne pas mettre entre toutes les mains.
214	615	1	Attention à la série culte ! La trame de cette série est trop bien trouvée chaque épisode nous plonge dans une petite enquète et avec une bonne dose d'humour. Les personnages aussi ont droit à des phrases dorénavant cultes avec une ovation à Bree Van de Kamp et Gabrielle Sollis.
119	2	1	Très bonne série un peut dans la ligné de ce que fait HBO, espérons que Showtime assure la relève après les fins successive de nombreuses séries.
122	315	0	Une étoile pour le maquillage tellemnt impressionant ^^
689	143	0	Plat, sans âme... SVP, scénaristes français, et producteurs français, prenez Paris en compte dans cette série, soyez un peu plus réalistes! Les personnages sont plats, ils sont vides, pas crédibles du tout! Les intrigues sont mauvaises!
216	216	0	Comment une telle niazerie peut marcher? C'est délirant!!
185	57	0	C'est une série sans intérêt, vraiment mal jouée. On se croirait revenu à Hélène et les garçons...
363	24	1	je suis la seule a mettre 3 etoiles lol ! je trouve la série super les perso sont attachants l'histoire est assez originale mais un peu trop répétitive c'est pour ça que je met qu'une etoile
103	46	0	En tant que policier, ce film m'a fait mourir de rire ! Le jour où l'institution ressemblera à cette fiction, il y aura du souci à se faire ! Je l'ai regardé sous la forme d'une comédie, bien que la scène où l'individu violent tabasse sa femme ne cadre pas avec le reste.
654	2	1	Cette série est un phénomène, dont on raffole d'autant plus quand on sait qu'elle date des années 90 et qu'elle n'a eu qu'une trés courte vie ( malheureusement ). Tout ce que l'on peut dire, c'est que si vous aimez les séries tv, alors vous adorerez Profit ! C'est une perle rare, que l'on peut rapprocher des séries signées HBO ( les soprano, six feet under...). Si l'on veut voir une bonne série, il faut passer par Profit. Merci à cleever de me l'avoir fait découvrir. Je donne 4 étoiles facile, c'est vraiment à voir.
577	334	0	Je déteste cette série à un point inimaginable. De la chirurgie, du sexe et des histoires assez rocambolesques, franchement nul...
11	130	0	Ma petite soeur regarde cette "série". Du coup quand je rentre de la fac et que je veux décompresser devant la télé il y a quoi à regarder? 7 à la maison... Yahooo! Enfin bref c'est vraiment pathétique comme série. Ils essayent de transmettre des vieilles valeurs moralisatrices et conservatrices, mais c'est plus puritain qu'autre chose... Vive l'Amérique de Bush! Je le redis: pathétique! Et puis pour ajouter au tout, les acteurs sont carrément mauvais!
392	77	1	Une série exxceptionnel et hilarante, je la conseil vivement à tout le monde!!
122	318	0	Une série pour ados typique: les acteurs font le strict minimum, les scénaristes aussi. Les vampires sont ridicules tout comme les effets spéciaux. Le principe même de cette série est assez débile.
157	143	1	étonnante série avec du suspense et un bon casting. Quoi de plus pour nous ensorceller dans ce monde merveilleux.
487	1150	0	Une étoile pour l'idée. J'avais regardé les 4 premiers épisodes en me forçant à chaque fois un peu plus et en espérant que ça allait être mieux... Le bide total, je trouve cette série super ennuyante ridicule moche très mal jouée.
